GeoFips,GeoName,LineCode,Description,2010:Q1,2010:Q2,2010:Q3,2010:Q4,2011:Q1,2011:Q2,2011:Q3,2011:Q4,2012:Q1,2012:Q2,2012:Q3,2012:Q4,2013:Q1,2013:Q2,2013:Q3,2013:Q4,2014:Q1,2014:Q2,2014:Q3,2014:Q4,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2,2020:Q3,2020:Q4,2021:Q1,2021:Q2,2021:Q3,2021:Q4,2022:Q1,2022:Q2,2022:Q3,2022:Q4,2023:Q1,2023:Q2
08000,Colorado,2,"Population (midperiod, persons) 1",5020530,5038073,5056822,5075591,5092666,5109994,5128494,5146519,5163227,5179918,5199064,5218827,5236137,5253949,5274031,5294843,5313816,5332956,5356388,5382272,5405739,5429683,5453778,5476272,5496912,5518032,5538806,5557582,5574216,5591003,5610546,5630726,5648604,5667302,5685332,5700850,5714210,5728295,5743088,5756811,5768112,5778838,5788904,5796164,5799576,5806789,5815513,5822396,5827381,5835206,5844652,5853562,5861136,5869483
08000,Colorado,3,Per capita personal income (dollars) 2,40012,40438,40985,41838,43228,43585,44059,44044,44922,45237,44888,46848,46274,46896,47339,47767,49178,50012,50466,51180,51274,51547,51400,51386,50850,50958,51432,52026,52989,53757,54408,55461,56448,57259,58293,59233,60586,60943,61684,61828,63156,66026,64916,65386,72913,70485,71508,72798,73975,74760,77477,76655,77833,78479
09000,Connecticut,2,"Population (midperiod, persons) 1",3572541,3577166,3582654,3586742,3589527,3592384,3596059,3599328,3601616,3603845,3606635,3608720,3608966,3609530,3611322,3613145,3613614,3614134,3615093,3615236,3613638,3612276,3611984,3611484,3609689,3608091,3608264,3608985,3608237,3607467,3608676,3610294,3610265,3610672,3611386,3611017,3609089,3607526,3607644,3608121,3606763,3601363,3601208,3608210,3612567,3619364,3624208,3624849,3624088,3625132,3627756,3630386,3631408,3632752
09000,Connecticut,3,Per capita personal income (dollars) 2,60402,61584,61834,61780,62209,63162,63434,63042,63053,63547,62729,64895,61738,61821,62078,62328,63311,64069,64810,65751,65551,66017,66327,66958,67326,67492,67549,67752,68109,68828,69305,70259,71080,71677,72866,73044,73955,74010,73923,74726,75081,78533,77840,77477,82531,79903,79981,80628,81898,82001,83537,84256,85925,86674
10000,Delaware,2,"Population (midperiod, persons) 1",897035,898855,900956,903231,905199,907129,909329,911574,913601,915539,917889,920367,922404,924450,926922,929513,931776,933986,936542,939136,941277,943414,945792,948079,949994,951953,954248,956598,958523,960422,962871,965489,967626,969848,972519,975297,977599,979999,982926,986086,988695,990972,993877,997226,999823,1003045,1006651,1010048,1013053,1016512,1020547,1024703,1028275,1031869
10000,Delaware,3,Per capita personal income (dollars) 2,40348,40740,41410,41851,43341,43687,44006,44062,43536,43821,43258,44428,43351,43936,44027,44429,44662,45286,45635,45831,46770,47385,47230,47579,47480,48006,48390,48852,49414,49561,50283,50678,51730,52317,53079,53508,53401,53741,53917,53845,54647,57601,55842,54896,62726,57769,57225,57843,61408,62769,63880,64818,64654,64920
11000,District of Columbia,2,"Population (midperiod, persons) 1",600267,603284,606532,609906,613071,616174,619564,622979,626258,629469,632974,636504,639760,643029,646041,648598,650978,653334,656064,658982,661618,664266,666745,668873,670819,672796,674792,676688,678375,680038,681598,682884,683913,685027,685919,686465,686777,687165,687865,688710,689255,680161,670686,670261,669471,668984,669227,669939,670514,671333,672416,673576,674498,675378
11000,District of Columbia,3,Per capita personal income (dollars) 2,62043,62953,63453,64177,66524,66776,67283,67143,67563,67593,66528,68121,66937,67118,66946,67258,69433,70168,70913,71216,74222,74806,74955,75043,76702,77310,77571,78251,78608,79102,79953,80572,80922,81694,83004,83533,82977,83608,83802,84049,83531,90274,91512,90060,98756,97273,97223,96382,94076,95130,96678,97896,99613,100971
12000,Florida,2,"Population (midperiod, persons) 1",18782001,18823440,18871235,18924508,18970014,19014730,19071412,19133342,19189228,19243256,19306106,19370441,19423936,19477890,19546907,19623915,19692544,19760052,19844084,19937316,20019663,20102153,20198446,20301168,20395050,20488871,20583834,20672859,20751967,20829859,20908874,20979710,21039337,21100443,21165421,21225834,21275614,21326528,21389701,21456774,21511894,21562168,21623609,21686475,21733050,21793856,21883537,21987888,22083433,22188688,22308118,22430844,22540125,22649343
12000,Florida,3,Per capita personal income (dollars) 2,37901,38621,39052,39472,39998,40370,40571,40717,40820,40974,40737,42232,40408,40615,40824,40993,41787,42627,43131,43789,44477,44888,45057,45266,45176,45420,45918,46380,47389,48234,48767,49391,50080,50554,51358,52044,53054,53490,53731,54203,54572,57962,56804,56830,65060,61890,62185,62940,63290,64291,65436,66090,67597,68042
13000,Georgia,2,"Population (midperiod, persons) 1",9678771,9700537,9725481,9750167,9772077,9793726,9819220,9845778,9870410,9894281,9917901,9938298,9954477,9971035,9993650,10019768,10042792,10065546,10093629,10124144,10150518,10177221,10208549,10241670,10271617,10302041,10333349,10362782,10388677,10414326,10442894,10470708,10494391,10519160,10547704,10576978,10602285,10628640,10656139,10681403,10701854,10719951,10738484,10754601,10763742,10779018,10804804,10835707,10863446,10895589,10930476,10964666,10997294,11030716
13000,Georgia,3,Per capita personal income (dollars) 2,34231,34572,34885,35253,36441,36614,37001,36951,37005,37108,36901,38011,37125,37474,37537,37740,38613,39319,39832,40373,41015,41422,41731,41895,42465,42469,42770,43280,44177,44570,44927,45660,45854,46326,47018,47262,48136,48468,48643,48904,49070,53478,52043,51299,58778,55045,55124,55635,55474,56489,56961,57410,57655,57962
15000,Hawaii *,2,"Population (midperiod, persons) 1",1358217,1362657,1367695,1372894,1377749,1382477,1387627,1392865,1397756,1402555,1407604,1412605,1416938,1420983,1424629,1427712,1430340,1432818,1435999,1439421,1442263,1444989,1447944,1450726,1453183,1455649,1457362,1458057,1458222,1458178,1458785,1459568,1459800,1459949,1459988,1459519,1458502,1457404,1456969,1456718,1455837,1453077,1450786,1450047,1448486,1447467,1446461,1444850,1442755,1440942,1439873,1439137,1437817,1436129
15000,Hawaii *,3,Per capita personal income (dollars) 2,41011,41352,41729,41863,42692,42708,42675,42952,43470,43711,43262,43666,43312,43453,43626,43893,44658,45273,45738,46062,46585,47048,47301,47661,48082,48428,48730,49103,50088,50329,50683,50852,51053,51431,51678,52073,53280,53640,54066,54610,54863,59762,56917,56385,64309,60780,60910,59909,60163,60885,62014,63976,63894,64457
16000,Idaho,2,"Population (midperiod, persons) 1",1565685,1569443,1573408,1577433,1580922,1584553,1588389,1591965,1595105,1598296,1602566,1607415,1611447,1615702,1620980,1626832,1632063,1637383,1643277,1649195,1654306,1659581,1666854,1675531,1683577,1691781,1701075,1710916,1720014,1729194,1738607,1747557,1755745,1764211,1773808,1783951,1793374,1803013,1813497,1824228,1834168,1844003,1856351,1870354,1882938,1896960,1908887,1917478,1925336,1934276,1944123,1954102,1963122,1972393
16000,Idaho,3,Per capita personal income (dollars) 2,31298,31740,32171,32566,33171,33321,33620,33710,34211,34542,34570,35897,35152,35720,35957,35971,36379,37020,37234,37845,38579,38675,39008,38932,39318,39611,39846,39854,40487,41074,41383,41933,42670,43022,43346,43956,45174,45716,46174,46541,47636,50987,49524,50379,56918,52707,52928,54377,55170,56227,57218,57768,58400,58382
17000,Illinois,2,"Population (midperiod, persons) 1",12827357,12838332,12853532,12867430,12876946,12886598,12898799,12909366,12916724,12923613,12934847,12945928,12950736,12956447,12963752,12968587,12968823,12969125,12972203,12973667,12969096,12965334,12964384,12961883,12954818,12948532,12945952,12943039,12934957,12926815,12922056,12915528,12903272,12892583,12885785,12878415,12865752,12854416,12846125,12836448,12820707,12798506,12775911,12752499,12720374,12696502,12674971,12648456,12617700,12592788,12573863,12555747,12531646,12507948
17000,Illinois,3,Per capita personal income (dollars) 2,41267,41920,42425,42796,43824,43960,44238,44269,45445,45791,45499,46961,46248,46690,46869,47133,47708,48289,48717,49401,50043,50527,50987,51164,51091,51126,51278,51843,52153,52731,53326,53983,55126,55875,56365,56898,57340,57443,57872,58219,58792,63077,62333,62148,69513,66270,66575,66776,66407,67144,68079,68935,70125,71056
18000,Indiana,2,"Population (midperiod, persons) 1",6480780,6487614,6496085,6504466,6510677,6517282,6525079,6532095,6537556,6543003,6551826,6561858,6568709,6576380,6585357,6593706,6599754,6606103,6613372,6619396,6622351,6626019,6633112,6641496,6647582,6654281,6662724,6670797,6676301,6682065,6691783,6702845,6710996,6720322,6731121,6741135,6748522,6756843,6766779,6776176,6782502,6786638,6792812,6799816,6801915,6808941,6816801,6821323,6823399,6829160,6838083,6847255,6852870,6859216
18000,Indiana,3,Per capita personal income (dollars) 2,34875,35469,35783,36209,37063,37376,38026,38259,38552,39044,39054,39892,39567,39494,39410,39276,39855,40573,40996,41461,41735,42093,42206,42504,42662,42967,43312,43624,43979,44377,44676,45182,46051,46289,46690,47189,47938,48096,48385,48648,49632,53090,51924,52176,59642,55596,55951,56594,57572,57912,58471,59284,59370,59949
19000,Iowa,2,"Population (midperiod, persons) 1",3044940,3049121,3054309,3059407,3063332,3067507,3071913,3075476,3078155,3080910,3085674,3091285,3095197,3099600,3105037,3110464,3114657,3119082,3124034,3128353,3131063,3134173,3138212,3142022,3144635,3147576,3151573,3155485,3158017,3160766,3164197,3166977,3168229,3170102,3173456,3177084,3179368,3182094,3185480,3188433,3189794,3190206,3191965,3194123,3193794,3196007,3198514,3199060,3198287,3199402,3202105,3204766,3205641,3207020
19000,Iowa,3,Per capita personal income (dollars) 2,37414,38093,38459,38767,40412,40510,41201,41416,42080,42562,42238,43205,42901,43091,43194,42845,43232,44255,44352,44652,45189,45213,45632,45731,45539,45517,45828,45780,46505,46644,46624,47308,47974,48454,48804,49816,49395,49113,49974,50168,49951,54869,52349,53110,60300,57737,57312,56910,59044,59883,60975,60938,61980,62122
20000,Kansas,2,"Population (midperiod, persons) 1",2850084,2855935,2861026,2864889,2867697,2870672,2875179,2880225,2884454,2888722,2893026,2896306,2898093,2900200,2903246,2906262,2908175,2910216,2913491,2916894,2918895,2921184,2923664,2925225,2925733,2926509,2927711,2928331,2927731,2927235,2928371,2929930,2930147,2930864,2932278,2933303,2933120,2933323,2934946,2936986,2937615,2937648,2938365,2938748,2936954,2937271,2938237,2937961,2936539,2936649,2938203,2939878,2939987,2940339
20000,Kansas,3,Per capita personal income (dollars) 2,38717,39533,40196,40881,41899,42722,43371,43503,44928,44893,44116,45746,45010,45730,45857,46064,45517,46177,46546,46874,46629,46662,46642,46484,46227,46560,46934,47160,47750,48031,48291,48956,49399,50005,50547,51172,51699,51830,52311,52606,52943,56839,54964,55403,60386,57913,58004,57998,59473,59674,60979,61514,62699,63459
21000,Kentucky,2,"Population (midperiod, persons) 1",4336185,4344180,4352904,4359731,4365143,4370886,4377140,4382581,4386970,4391433,4397526,4403844,4408049,4412834,4417872,4421881,4424296,4426968,4431334,4435965,4438526,4441583,4445883,4449976,4452556,4455585,4460465,4465794,4469361,4473175,4477724,4481307,4482961,4485467,4489163,4492559,4494223,4496512,4500126,4503676,4505176,4506276,4507881,4508175,4505154,4505590,4507817,4508961,4508491,4510575,4514392,4518051,4519779,4522240
21000,Kentucky,3,Per capita personal income (dollars) 2,32674,33170,33444,33485,34277,34449,34719,34991,35607,35738,35451,35700,35772,35735,35784,35767,36692,37099,37323,37757,38233,38733,38916,39175,38976,39156,39529,39585,40076,40205,40470,40875,41190,41591,41755,42085,43052,43293,43513,43900,44481,49839,47091,46716,54555,50251,50651,50774,51419,51800,52109,52328,53594,54321
22000,Louisiana,2,"Population (midperiod, persons) 1",4527109,4539106,4549504,4558301,4565697,4572991,4580903,4588120,4594415,4600291,4607521,4614673,4619739,4625002,4631327,4637383,4641882,4646258,4652385,4658855,4663265,4667832,4673061,4677535,4680446,4683578,4685389,4684541,4681954,4679295,4678215,4676935,4673644,4670919,4670013,4669405,4666965,4665000,4664220,4663042,4659601,4654308,4649231,4643771,4635127,4629341,4623047,4613712,4602918,4594096,4587974,4582797,4574644,4566258
22000,Louisiana,3,Per capita personal income (dollars) 2,37294,37884,38522,38606,38717,38782,39051,39318,40078,40693,40388,41464,40836,41018,41037,41089,41916,42527,42783,42868,42559,42442,42512,42430,41786,41979,42178,42659,43075,43248,43660,43944,44716,45342,45695,46069,46774,46885,47029,47340,47705,53175,51141,48950,56879,53598,54088,53636,53510,54287,54845,55283,56570,57204
23000,Maine,2,"Population (midperiod, persons) 1",1328730,1328146,1328421,1329154,1329358,1329715,1330288,1330687,1330698,1330759,1331361,1332079,1332076,1332297,1333240,1334501,1335225,1336020,1336682,1336779,1336154,1335717,1336403,1337773,1338577,1339545,1340980,1342434,1343255,1344176,1345780,1347453,1348444,1349723,1351613,1353604,1354965,1356549,1358556,1360545,1361800,1362838,1365481,1369080,1371535,1375150,1378435,1380386,1381711,1383964,1386913,1389886,1391950,1394333
23000,Maine,3,Per capita personal income (dollars) 2,37516,37968,38321,38194,39240,39274,39587,39912,39774,40116,39748,40297,39726,39876,40002,40153,40297,40892,41336,42077,42100,42752,43172,43635,43793,44166,44271,44693,45279,45568,46163,46579,47118,47554,47980,48228,49392,49758,50105,50622,51429,57151,54028,54396,61486,57544,57691,58185,59220,60331,61330,61460,62909,62368
24000,Maryland,2,"Population (midperiod, persons) 1",5767316,5782594,5800290,5816977,5831812,5846399,5862467,5878162,5892593,5906493,5921132,5934580,5945316,5956157,5968884,5981751,5992599,6003193,6015169,6026627,6035408,6044285,6053944,6062511,6069035,6075726,6084748,6094313,6101561,6108530,6117045,6124746,6129804,6135358,6142813,6150171,6154994,6160291,6167011,6173013,6175972,6174685,6174315,6175626,6172763,6173439,6174132,6171609,6167083,6164985,6165750,6167143,6165742,6164151
24000,Maryland,3,Per capita personal income (dollars) 2,48706,49474,49796,50476,51188,51661,52159,52185,52435,52314,52207,53009,51886,51907,51789,51916,52223,52903,53445,53747,54580,54901,55190,55499,55872,56356,56786,57391,57496,57997,58420,59084,59194,59695,60250,60506,61235,61723,61757,62106,62240,66492,65729,64757,71949,67834,68015,68482,68774,69714,70886,71467,73102,73997
25000,Massachusetts,2,"Population (midperiod, persons) 1",6543626,6558560,6578175,6594223,6607927,6622064,6638482,6654992,6669778,6684657,6701982,6719332,6733349,6748185,6765160,6782047,6796557,6811423,6826506,6839386,6849049,6859391,6871602,6883317,6892665,6902726,6915739,6929464,6940474,6951726,6963817,6973872,6980933,6989120,6997847,7004624,7008586,7013399,7020038,7026067,7028783,7012239,6996016,6995359,6989649,6988905,6989614,6987382,6982568,6981430,6983195,6984733,6983342,6982778
25000,Massachusetts,3,Per capita personal income (dollars) 2,51702,52617,53186,53350,53984,55150,54902,54983,55644,56153,55664,57567,55706,56121,56251,56422,57024,57530,58460,59573,60572,61415,61745,62437,62589,63142,63981,64170,64923,65681,66543,67184,68250,68803,69524,70237,72075,72316,72293,72733,73511,79583,77790,78153,85391,82927,82958,82603,82881,83487,84384,87441,86989,88197
26000,Michigan,2,"Population (midperiod, persons) 1",9888279,9881963,9883587,9888996,9891002,9893313,9899853,9907456,9912606,9917520,9926039,9934850,9938711,9943546,9951945,9960753,9965860,9971155,9978162,9983523,9984080,9985408,9992248,10001242,10006664,10012813,10022616,10032826,10038957,10045261,10053972,10060989,10063443,10067428,10073061,10076730,10076134,10076774,10079884,10081997,10079094,10072557,10067052,10060328,10046169,10039264,10038398,10037145,10032219,10032510,10035513,10037140,10036476,10037592
26000,Michigan,3,Per capita personal income (dollars) 2,34604,35561,36033,36260,37262,37400,37811,38246,38656,38793,38720,39970,38985,39285,39407,39472,40064,40664,41050,41541,42295,42824,43205,43548,43739,43965,44109,44479,44897,45091,45271,45797,46671,46917,47266,47507,48230,48506,48589,48943,49483,56061,53415,52182,59712,55983,55378,55267,56255,56897,57379,57616,58961,59403
27000,Minnesota,2,"Population (midperiod, persons) 1",5300857,5307953,5318002,5328809,5337772,5347221,5357629,5367133,5375286,5383634,5394585,5406222,5415132,5424801,5436356,5448034,5457719,5467795,5478936,5489144,5496706,5504949,5516232,5528594,5538990,5550038,5563173,5576492,5587528,5598872,5611779,5623914,5633506,5644139,5655489,5665523,5673209,5681787,5690986,5698883,5704045,5707692,5710855,5711863,5708641,5709829,5712902,5713991,5712901,5715136,5719458,5723286,5724901,5727610
27000,Minnesota,3,Per capita personal income (dollars) 2,41299,42160,42846,43787,44591,45105,45411,45444,46745,47204,47086,48520,46990,47275,47699,47689,48159,49107,49833,50352,51061,51176,51450,51687,51548,51612,52241,52518,53514,53582,53697,54526,55156,55885,56511,57280,57407,57583,58133,58393,58763,63712,61237,61452,68863,66247,65954,66327,67263,68358,69689,70021,70945,71601
28000,Mississippi,2,"Population (midperiod, persons) 1",2966944,2969231,2971739,2974137,2975601,2976960,2978793,2980301,2981226,2981840,2983419,2985129,2985484,2985968,2987040,2987893,2987794,2987541,2987836,2987831,2986539,2985310,2985275,2985583,2984906,2984314,2984604,2984952,2984230,2983407,2982754,2981105,2978198,2975601,2974321,2973425,2971345,2969562,2968238,2966367,2963054,2959452,2957494,2955851,2952118,2950169,2948769,2946330,2942918,2940785,2940143,2939905,2938036,2936148
28000,Mississippi,3,Per capita personal income (dollars) 2,30503,31231,31497,31614,32290,32225,32541,32758,33271,33523,33194,33750,33694,33832,34406,33971,34146,34660,34707,34976,34717,35077,35265,35307,35474,35519,35618,35924,36340,36387,36675,36945,37072,37479,37705,38203,38730,38909,39345,39650,40165,45325,42614,41904,49704,45422,45509,45683,45699,45967,46713,47046,47644,47945
29000,Missouri,2,"Population (midperiod, persons) 1",5985073,5992472,5999043,6003787,6006442,6009426,6014165,6018707,6021731,6024740,6030056,6035655,6038206,6041499,6046741,6052015,6055049,6058300,6063702,6069193,6071696,6074821,6079929,6084918,6087686,6091013,6096790,6103087,6106816,6110790,6116433,6121245,6123277,6126324,6131322,6136060,6138213,6141212,6146369,6151678,6153939,6153918,6156857,6161554,6161678,6166400,6171640,6173358,6172763,6175570,6181604,6188012,6190710,6194031
29000,Missouri,3,Per capita personal income (dollars) 2,36532,36954,37170,37304,37967,38154,38591,38880,39516,39894,39614,40872,39934,40100,40189,40246,40647,41196,41605,42041,42235,42526,42857,43067,43572,43664,43855,44176,44313,44543,44840,45420,45796,46639,46877,47388,47886,48077,48573,49036,49810,54327,52027,52129,58750,55163,54920,55519,56334,57313,58487,59075,60436,60928
30000,Montana,2,"Population (midperiod, persons) 1",988633,990125,991946,993918,995554,997235,999205,1001153,1002801,1004474,1006903,1009776,1012107,1014562,1017201,1019681,1021742,1023857,1026395,1028997,1031049,1033209,1035969,1038939,1041515,1044184,1047356,1050662,1053502,1056381,1059214,1061558,1063376,1065398,1067830,1070252,1072207,1074291,1077117,1080317,1082950,1085549,1089635,1094577,1098614,1103549,1108457,1112570,1116206,1120524,1125433,1130403,1134700,1139179
30000,Montana,3,Per capita personal income (dollars) 2,35301,35853,36169,36630,37671,37869,38275,38773,39858,40020,39860,41043,39937,40176,40218,40260,40948,41813,42105,42507,42956,43107,43311,42963,42847,42946,43355,44025,44750,45418,45535,45838,46507,46997,47314,47989,48994,49259,49953,50279,50399,56097,53432,54028,60811,57395,57167,58113,60065,60669,61278,61852,63122,63492
31000,Nebraska,2,"Population (midperiod, persons) 1",1824284,1828212,1832160,1835837,1838834,1841991,1845884,1849907,1853414,1856949,1861085,1865098,1868153,1871437,1875650,1880130,1883911,1887796,1892096,1896133,1899259,1902576,1906823,1911334,1915128,1919142,1923271,1926898,1929713,1932623,1936006,1939123,1941321,1943877,1946825,1949533,1951454,1953629,1956342,1958975,1960675,1961910,1963039,1963501,1962495,1962979,1964366,1965376,1965617,1966961,1969104,1971222,1972427,1973937
31000,Nebraska,3,Per capita personal income (dollars) 2,40159,41046,41413,41725,45137,45368,45847,46051,46279,46532,45723,47003,46195,46075,45994,45366,47091,48380,48263,49032,49362,49743,50011,49691,48843,48617,48611,48733,48692,49363,49634,50457,50480,50867,51442,52959,52663,52805,53883,54424,54122,58603,56354,57894,63968,62451,62377,61904,62753,63557,64950,65766,67192,67828
32000,Nevada,2,"Population (midperiod, persons) 1",2698408,2701277,2703477,2706067,2707776,2709435,2714578,2722345,2729395,2736284,2744274,2752468,2759355,2766264,2775380,2785915,2795419,2804839,2816244,2828717,2839915,2851150,2863524,2876173,2887788,2899486,2912326,2925513,2937494,2949343,2963113,2977747,2991064,3004587,3019263,3034179,3047850,3061689,3075394,3087922,3099098,3109915,3119951,3128073,3134189,3142028,3150693,3158544,3165386,3173377,3183003,3193101,3201669,3210010
32000,Nevada,3,Per capita personal income (dollars) 2,36449,37222,37672,37787,38263,38628,38767,38527,39367,39409,39302,40562,38887,39214,39420,39654,40092,40824,41299,42128,43265,43784,43833,44202,44026,44346,45479,44897,46311,46809,47366,47333,48705,48868,49373,50114,51263,51688,52015,52693,52830,56780,54465,54616,63032,60042,60498,60536,61099,61809,62358,62989,63525,64157
33000,New Hampshire,2,"Population (midperiod, persons) 1",1316570,1316763,1317888,1319266,1320187,1321237,1322698,1324194,1325370,1326578,1327991,1329193,1329731,1330498,1332205,1334477,1336277,1338158,1340015,1341387,1342128,1343030,1344737,1346764,1348332,1350047,1352242,1354462,1356148,1357906,1359912,1361604,1362685,1364033,1365929,1367896,1369290,1370890,1373023,1375252,1376787,1377949,1379899,1382306,1383600,1386037,1388653,1390497,1391774,1393921,1396698,1399433,1401427,1403702
33000,New Hampshire,3,Per capita personal income (dollars) 2,45882,47145,47405,47424,48470,49202,49301,49350,50335,50547,50420,51571,50111,50453,50469,50574,51188,51834,51964,53025,53041,54004,54262,55268,55010,55541,56068,56069,57044,57360,58437,58699,59801,60017,60636,60849,63821,63844,63883,64135,65883,68914,68096,68505,73232,71354,71634,72701,72609,73666,74296,75016,76251,76972
34000,New Jersey,2,"Population (midperiod, persons) 1",8787018,8800370,8819061,8837571,8852973,8868326,8885244,8900610,8913660,8926247,8941693,8956768,8967323,8978177,8992162,9006296,9017083,9027741,9041121,9053945,9062435,9071238,9083408,9095757,9104839,9114234,9128315,9144106,9156079,9167787,9181968,9194875,9203552,9213061,9225377,9237127,9244939,9253471,9265545,9277683,9285445,9279626,9272625,9272868,9266892,9266682,9268316,9266596,9261823,9260932,9264314,9268310,9268202,9268072
34000,New Jersey,3,Per capita personal income (dollars) 2,50554,50976,51084,51189,52359,52726,53119,53245,53906,53986,53872,55187,53958,54340,54386,54805,55482,56073,56627,57320,57917,58335,58666,58740,59390,59480,59872,60348,60754,61412,61992,62694,63265,63797,64606,65128,66940,67405,67640,67902,68873,71563,71454,71759,78284,75009,75461,75590,75988,76737,77743,78255,79501,80567
