month,WARN Factor,MSE,WARN_hat,WARN_sum
2001-10,2.0220305648458674,0.21057243453891555,56503.167125324246,
2001-11,1.7325393260269037,0.21901826099900223,49338.93200135559,
2001-12,1.322221845936653,0.2199379045248202,40736.621174260465,
2002-1,1.0007634714023517,0.21330202640475204,35075.79229921557,
2002-2,1.0316460901815532,0.19663677138171975,35582.951149913984,
2002-3,1.063304348711959,0.21942943346550442,36110.60572919111,
2002-4,0.9682322331518254,0.21889361376336103,34549.52029725352,
2002-5,0.8704002747616161,0.20504629404689523,33014.81073867249,
2002-6,0.643046199140941,0.21492560286026796,29710.891137585706,
2002-7,0.8395979476815542,0.2294172387657172,32546.12790552981,
2002-8,1.1400453956352976,0.21061822194951257,37422.999053672436,
2002-9,0.8332823965631306,0.2203846513274316,32450.87213020336,
2002-10,0.8595811344195089,0.20043019193381278,32849.41008974809,
2002-11,0.815283111094015,0.2118371089762223,32180.949137382646,
2002-12,1.4345157181431252,0.22167056176842315,42926.59739028468,
2003-1,1.7627228245331816,0.21494150299623924,50040.562029420995,
2003-2,1.0663220517927583,0.21400838324666205,36161.31675537159,
2003-3,0.918306870068663,0.2256259888595472,33757.4555408455,
2003-4,0.7939750580770444,0.2146903467686192,31864.361875175346,
2003-5,0.658760880421469,0.21097780806101396,29928.017799148656,
2003-6,0.37069143172450236,0.22190770868863313,26192.616583290106,
2003-7,0.9121536581904034,0.2172189142758792,33661.12404763192,
2003-8,0.6814529916942751,0.22400253974646311,30244.406866832593,
2003-9,0.9175703341731172,0.21712390857415584,33745.90993385996,
2003-10,0.8950258728030082,0.2299637624762802,33394.45253573978,
2003-11,0.8965374026773304,0.22923050003423362,33417.89949591106,
2003-12,0.5440442659701867,0.2326624866611415,28379.418474753948,
2004-1,0.4267804916102555,0.1943755153674531,26880.70939041521,
2004-2,0.2673206359423498,0.20252237074232748,24971.127379744565,
2004-3,0.33373454270860325,0.20984107835944232,25749.069328193877,
2004-4,0.2430738820169911,0.20433408529899952,24693.117190776324,
2004-5,0.010806971981217717,0.20151603697755877,22184.609938958885,
2004-6,0.294722915088636,0.21585011068620796,25289.16062044639,
2004-7,0.5041734466076699,0.21177160643085668,27860.518616732254,
2004-8,0.2762478068354036,0.21035333961403116,25074.28678272814,
2004-9,0.019558929330213783,0.20229544779466568,22274.251800038888,
2004-10,-0.09504974468802875,0.2249883570308472,21129.044451479847,
2004-11,0.04826768986172172,0.21188353735978885,22570.901156186323,
2004-12,0.05018085798470054,0.20522201251774158,22590.812567967594,
2005-1,0.003253818592177375,0.2008855562470984,22107.54243649505,
2005-2,-0.12942462134350763,0.21632011625087297,20797.395478523405,
2005-3,-0.06214029998628187,0.20514701144098954,21451.605843762634,
2005-4,-0.6084351557688812,0.2092342869031327,16690.954507387363,
2005-5,-0.2926362344088309,0.2085058575639135,19293.653446014912,
2005-6,0.10715257421494645,0.20517281267886014,23192.025769729345,
2005-7,0.24013224975989844,0.19681071547306497,24659.604045743803,
2005-8,0.08545254280480019,0.2037791306225457,22961.129339141604,
2005-9,-0.04403092941319503,0.21968384581664396,21631.240887810774,
2005-10,-0.15154953265750792,0.20777652834730517,20586.745353200607,
2005-11,-0.1527874695152709,0.2008521588201162,20575.023464613936,
2005-12,-0.30499272329714955,0.19225034312749123,19184.421931905854,
2006-1,0.05963260371122488,0.1819232969409998,22689.445186610577,28910.0
2006-2,-0.22908355293357133,0.19009300280375768,19865.558332378812,17678.0
2006-3,-0.4539887941354537,0.19178209208912286,17915.85789667892,17466.0
2006-4,-0.13485671207921968,0.19969357253901204,20745.47420213909,20860.0
2006-5,0.036337212825350254,0.18171272804355604,22447.136893944324,23474.0
2006-6,0.06760357565339903,0.19546856628050732,22772.96644063258,20292.0
2006-7,-0.039571439559527716,0.1903728676438975,21675.711367933814,14984.0
2006-8,-0.00467169125968819,0.17713421617203184,22026.968982710237,17538.0
2006-9,0.08029722368414349,0.1784802969859765,22906.620067694726,16350.0
2006-10,0.3669512000713166,0.18534802045493873,26147.37533691258,27124.0
2006-11,0.10150778181658744,0.1898718881055986,23131.736306947198,16324.0
2006-12,-0.031135207918436603,0.20176905402521467,21760.093355470603,13426.0
2007-1,0.03838784511893752,0.19908142735139883,22468.36039361199,22824.0
2007-2,-0.12634502109756016,0.1969927618940998,20826.88987407379,16525.0
2007-3,-0.18142145802074322,0.20526843592690514,20305.781563284614,20995.0
2007-4,0.1287582239667505,0.1938497520081762,23424.269280419725,27475.0
2007-5,-0.33946805179833367,0.1978001288266265,18882.98042200676,17299.0
2007-6,-0.33580371053061236,0.19247827326347342,18914.78964786699,15073.0
2007-7,-0.21837804545223516,0.19355430128056225,19963.58339407911,15932.0
2007-8,0.026480815282148504,0.1906638040792774,22345.41055573573,20904.0
2007-9,0.1383333181200908,0.19522491517308596,23527.95055570315,18583.0
2007-10,0.15621477697624164,0.1893199980441186,23722.829056064733,22299.0
2007-11,0.21957069946317265,0.20970528829714613,24426.64305661879,21115.0
2007-12,0.1461603289996178,0.1879667376574291,23613.050537391042,15039.0
2008-1,0.08400451925499165,0.17854945806659625,22945.80546381408,22137.0
2008-2,0.2987599284487605,0.18828012427711188,25336.362184343863,19729.0
2008-3,0.2553833949666355,0.19244823243628767,24833.860087693294,21936.0
2008-4,0.49925891789803434,0.1704929871501862,27797.2311507761,30213.0
2008-5,0.32771767557949333,0.1913146277493815,25677.584277468923,18754.0
2008-6,0.6347966687469241,0.19436365965737723,29597.55215209615,32176.0
2008-7,0.8882909260719328,0.2039542128070182,33290.18311503194,37884.0
2008-8,0.6237910346301044,0.19354166129084147,29447.033065823907,18825.0
2008-9,0.8487749663675144,0.19463758634718692,32685.05045711893,22248.0
2008-10,1.3903442272736197,0.19852042278933624,42051.19155687027,48545.0
2008-11,1.8314501894507595,0.19038584194643748,51676.33055770498,43256.0
2008-12,2.2504655774286175,0.19545741187890894,62898.742085628,43529.0
2009-1,1.9883648329639754,0.19234240780713913,55618.26993694514,43799.0
2009-2,1.9525866571856616,0.1829142666019487,54693.31047104573,40854.0
2009-3,1.6035458135539007,0.18368850785837132,46451.539382100935,42185.0
2009-4,1.1909612377175194,0.16432729845841648,38320.46297540392,36333.0
2009-5,1.2293268162339788,0.1781736554999115,39011.17390176847,34012.0
2009-6,1.0169689445911445,0.1664341813721703,35340.99588340655,25966.0
2009-7,0.49477202083666294,0.17824883736131286,27739.57849767658,19835.0
2009-8,0.3688040321889723,0.17216356099416358,26169.776937434995,18447.0
2009-9,0.07044054895334918,0.15823760567961845,22802.76829832229,19402.0
2009-10,0.0065853790156741,0.18094275676662452,22141.50183867579,19741.0
2009-11,0.10045537859196185,0.1660953193130811,23120.51374397832,19488.0
2009-12,0.07767933249293019,0.16990671065856375,22878.9905539249,14605.0
2010-1,-0.3430586569062785,0.1719378177865504,18851.864172852405,21253.0
2010-2,-0.29662929809783495,0.1617360787705992,19258.285556416584,17277.0
2010-3,-0.6210845145523914,0.17047892023364272,16594.495523157846,17135.0
2010-4,-0.5988299804718279,0.184557936777334,16764.581420740084,24350.0
2010-5,-0.9131098467984802,0.17721415545131905,14518.853486272772,16946.0
2010-6,-0.7967568862103614,0.18207513135089035,15312.144727239336,12100.0
2010-7,-0.7846164935476695,0.18073434667872873,15397.424222231657,13529.0
2010-8,-0.5110530497294958,0.17704634179247322,17452.952808844795,11923.0
2010-9,-0.9050616468930195,0.1803202242371247,14572.351713628866,10439.0
2010-10,-0.33917675618656795,0.18401600614572527,18885.507089800016,22377.0
2010-11,-0.2755715077947234,0.18333937988770155,19445.549028657584,15150.0
2010-12,-0.38295959141211877,0.1814800014633161,18509.57917797469,14111.0
2011-1,-0.5932800550460443,0.1789585100735639,16807.27431370522,18741.0
2011-2,-0.7534699111724781,0.18753967116917764,15618.43328843269,15145.0
2011-3,-0.9907978376571027,0.1836092374627454,14012.626511364448,17698.0
2011-4,-1.2805928439353387,0.1863247824969462,12277.809807358792,15774.0
2011-5,-0.7804936585191172,0.17976104421428118,15426.494857141088,16167.0
2011-6,-0.6574399979370401,0.18354865150519784,16320.414677110512,13393.0
2011-7,-0.5981863336149198,0.18152936090964156,16769.527012306866,16185.0
2011-8,-0.21022986332917537,0.17614371995679046,20038.522610342647,16731.0
2011-9,-0.31089450302935456,0.16347865268698364,19132.47276791969,18748.0
2011-10,-0.33916191795710987,0.17938000361762044,18885.635804280584,16200.0
2011-11,-0.5590789625412033,0.18289420262893097,17072.824092751373,15459.0
2011-12,-0.5925399709808377,0.17361775009395974,16812.9757920332,11522.0
2012-1,-0.4670692119956298,0.1805384231781258,17808.65569635204,14668.0
2012-2,-0.4925955610977887,0.17150285532637352,17601.33052885953,13309.0
2012-3,-0.44106451229102345,0.18243287466357377,18022.42661534087,19061.0
2012-4,-0.1534588013667565,0.17658967667494674,20568.66954190277,18284.0
2012-5,0.37936476893719906,0.19076969095999952,26297.835108299012,26347.0
2012-6,-0.2589989707690984,0.18132888738214442,19594.23033947543,14728.0
2012-7,-0.8834900800498433,0.16765981096238186,14716.736358310556,12687.0
2012-8,-0.6689534169525022,0.171529024374055,16234.581652286723,15706.0
2012-9,-0.18315877986356582,0.15988494351905755,20289.56175516337,22118.0
2012-10,-0.5784319512939836,0.17202393931754062,16922.039349027196,12776.0
2012-11,-0.23301639587497022,0.17474643659468408,19829.670566723293,18145.0
2012-12,-0.5589685646560428,0.19514936200959482,17073.688152228227,13961.0
2013-1,-1.1024341125588712,0.1857028991447109,13316.510950599384,18820.0
2013-2,-0.6566565452457208,0.18317331124637595,16326.27213473731,16112.0
2013-3,-0.31821273728114585,0.17734558883017348,19068.254647510043,19252.0
2013-4,-0.14652084730430148,0.1865984409683774,20634.431450505588,22862.0
2013-5,-0.347944962829409,0.1806138170499141,18809.60329623539,14812.0
2013-6,-0.5023175190328308,0.18275603768511595,17523.01718953036,15254.0
2013-7,-0.7944699638902236,0.1787933874601309,15328.172190544356,15440.0
2013-8,-0.690201961767813,0.1884822917174498,16077.379277094864,16034.0
2013-9,-0.018368823423956432,0.19818539018700243,21888.42412526232,16688.0
2013-10,-0.13131729990982552,0.19340629102205015,20779.28976774516,22374.0
2013-11,-0.3692156773747123,0.18517125523229566,18626.758486826573,14278.0
2013-12,-0.25856908230096903,0.18974783968126446,19598.102485886677,18101.0
2014-1,-0.47140919449852847,0.18083113364524953,17773.231480573577,16919.0
2014-2,-0.23127387380358833,0.18741841596541217,19845.563174609415,22501.0
2014-3,-0.7222029110992331,0.18610266432793127,15843.550744656446,13680.0
2014-4,-0.6579139393694889,0.1851439108240844,16316.872310043229,17125.0
2014-5,-0.5939009978327126,0.18261306704372532,16802.492199593104,17679.0
2014-6,-0.24725894594879627,0.19234679682754993,19700.257278956513,21094.0
2014-7,-0.29552615772749713,0.18198539687654053,19268.04982481236,22751.0
2014-8,-0.6931123527761375,0.18702018897170386,16055.968596050274,11603.0
2014-9,-0.7681708397017254,0.1844049333006687,15513.71864668994,19564.0
2014-10,-0.49470697841548295,0.18508328591095322,17584.29214328873,19655.0
2014-11,-0.7683338607837301,0.18556627606708034,15512.561469680235,12852.0
2014-12,-0.6203776788568949,0.17730352399332006,16599.870550754164,11353.0
2015-1,-0.43798208982119546,0.1821893152230844,18047.938395982994,20714.0
2015-2,-0.5778926821636373,0.18434284438095555,16926.222508864987,18117.0
2015-3,-0.363073223817259,0.20380827889126302,18679.372692497585,19159.0
2015-4,-0.18632043438085086,0.1853523713665475,20260.078111667506,33371.0
2015-5,-0.6386843228973332,0.18324435180603937,16461.23094862124,15700.0
2015-6,-0.6313978184412987,0.20127449629352073,16516.271028232615,14797.0
2015-7,-0.14573893172953928,0.19717581414708762,20641.856319358583,25427.0
2015-8,-0.08141897026017694,0.2017955390380325,21262.04225581857,25759.0
2015-9,0.05059168026379911,0.18813057103069403,22595.090559723027,16297.0
2015-10,-0.25541189077366044,0.19073656173867978,19626.564254404868,17722.0
2015-11,-0.42678907851526343,0.19274432264869962,18140.887707119033,15646.0
2015-12,-0.2402412362033076,0.1923885322524691,19763.914952541283,16473.0
2016-1,0.19473879199320374,0.19867029185885893,24148.28655418633,30345.0
2016-2,0.031180710876199613,0.18019388290209298,22393.858708022297,19919.0
2016-3,-0.49307791197789674,0.1923849716933217,17597.436646488743,18252.0
2016-4,-0.3262261084989368,0.18443102094903696,18998.18860417746,21094.0
2016-5,-0.2700195861092093,0.18254228958342622,19495.229835360442,17678.0
2016-6,-0.4171730641854174,0.19706760911662363,18221.130904251313,17784.0
2016-7,-0.5882162584183068,0.19570734845240662,16846.324348250873,13919.0
2016-8,-0.439445424392918,0.1848849745231701,18035.82246801648,16996.0
2016-9,-0.6229137523374413,0.20743220695999448,16580.593590551798,11174.0
2016-10,-0.7672186620310786,0.19374085611369085,15520.4792739242,14981.0
2016-11,-0.6354854563633809,0.19339146739029012,16485.37116895399,17060.0
2016-12,-0.6101760490215462,0.1902159023168552,16677.64530091775,12143.0
2017-1,-0.7544554534018042,0.1962733718676729,15611.390794115521,19834.0
2017-2,-0.3788605031527103,0.19060778029259617,18544.44876795461,18266.0
2017-3,-0.37660417960612114,0.19131170029570999,18563.671132847317,21588.0
2017-4,-0.7592983073355051,0.19524379768900305,15576.8317077965,13402.0
2017-5,-0.11365244835544253,0.1839385238397372,20948.901682202842,20361.0
2017-6,-0.5132484471182497,0.18736945776453398,17435.389306204648,15059.0
2017-7,-0.4986319244584575,0.17935929548534857,17552.663890140942,13388.0
2017-8,-0.5243083298674187,0.18075893356356865,17347.182243001647,16894.0
2017-9,-0.6821452304083936,0.1862507252178914,16136.801645403453,12955.0
2017-10,-0.7004416931738503,0.19124864568944255,16002.178008231354,17280.0
2017-11,-0.5346776916877679,0.18397626631285563,17264.895558937966,15973.0
2017-12,-0.6505937629269234,0.19065404118097856,16371.672848361479,8293.0
2018-1,0.15468081780371504,0.17576164548076967,23706.04710682063,28548.0
2018-2,-0.11282125335421479,0.18073070871392646,20956.917207469367,18055.0
2018-3,-0.3567367745524732,0.18738957482607066,18733.80735657346,17760.0
2018-4,-0.3717798768510342,0.18310696354367537,18604.839127538016,23884.0
2018-5,-0.23235410570079085,0.19050625859297804,19835.70943085628,20274.0
2018-6,-0.07958789470704283,0.18620272438507265,21279.973268504495,19760.0
2018-7,-0.5345738371881014,0.17784624861325463,17265.71772671801,16096.0
2018-8,-0.4596644611898932,0.19424188153748,17869.261697543345,14918.0
2018-9,-0.6239174817718988,0.1828671393382342,16572.970442833754,13913.0
2018-10,-0.5076912558615129,0.180274917627763,17479.88261695744,17862.0
2018-11,-0.2793812712225439,0.1849332815697196,19411.532424294197,18229.0
2018-12,-0.250108891452298,0.20212373700239014,19674.465117116823,14628.0
2019-1,-0.11898665942940423,0.1865079995529425,20897.536200631424,26355.0
2019-2,-0.04527648023941813,0.19643027132769314,21618.83675095223,19212.0
2019-3,-0.10655516092204623,0.19336402588168872,21017.444182511677,22135.0
2019-4,-0.5316864015171818,0.19462037540317828,17288.592199979998,17624.0
2019-5,-0.5544802179781256,0.19401158930169202,17108.85521017745,17078.0
2019-6,-0.5480764244819938,0.18992265908517947,17159.158039111575,17203.0
2019-7,-0.3316374223561368,0.19312082145883389,18951.02251066584,16434.0
2019-8,0.020712335176383906,0.19762971246204475,22286.093051614702,23373.0
2019-9,-0.04182508051421618,0.19771800370900947,21653.226200156318,17491.0
2019-10,-0.2366165906035459,0.1833503845998787,19796.876200068495,24201.0
2019-11,-0.4121148337965871,0.19566809476386102,18263.485676421406,19160.0
2019-12,-0.3524218970060112,0.18828296851534299,18770.967783802782,10699.0
2020-1,0.5209230127856312,0.1977642273544341,28077.31837803849,25192.0
2020-2,1.6229500838936195,0.19932662806332285,46874.633710066744,25521.0
2020-3,4.377142218650747,0.1913155859107441,172450.64962200372,531897.0
2020-4,5.04973284086963,0.18908507409842668,238171.99296166902,519479.0
2020-5,4.25723592018004,0.19435258267518268,162836.60147770515,169411.0
2020-6,4.070315320753259,0.18914758361599557,148924.96608794286,152926.0
2020-7,3.78969316900281,0.18441457195673347,130274.35579251887,159784.0
2020-8,2.530971968824042,0.18713683947493123,71771.74053071286,71465.0
2020-9,2.1503852252767794,0.17947483598423197,60010.60209098768,70717.0
2020-10,1.2350885249279837,0.18055131939498756,39115.99432022447,65693.0
2020-11,0.6529353818905458,0.19647429580548104,29847.34006614591,32609.0
2020-12,0.21633480192196053,0.18804537186634518,24390.18534070192,33597.0
2021-1,-0.5504482936957436,0.19491208542914748,17140.50906825747,23515.0
2021-2,-0.8156068237620585,0.1903484028851931,15180.687599050683,16650.0
2021-3,-1.3644822155052987,0.1958814525601767,11817.705643556263,11571.0
2021-4,-1.4822707174902239,0.18742985967015247,11201.17668453693,14159.0
2021-5,-1.8389963347922833,0.19549392019551393,9526.705467704072,6424.0
2021-6,-1.6518173936726936,0.1875607186719846,10370.809931327836,8959.0
2021-7,-1.66729996779531,0.1893142522181198,10298.182430696781,8671.0
2021-8,-1.8290219319288847,0.20410311343196508,9569.86650836057,8996.0
2021-9,-2.0106824575533695,0.1952190411779118,8814.138605078904,7240.0
2021-10,-2.3005984120476803,0.19649209131516615,7731.917772515435,8152.0
2021-11,-2.0367794514941187,0.20561057086743434,8710.68739751284,8474.0
2021-12,-1.8290683067860418,0.20570467397494063,9569.665375096578,9950.0
2022-1,-2.2020120096875195,0.20097960178205235,8083.819795732205,10877.0
2022-2,-2.8596360409631485,0.18856185893539537,6011.921635130579,4063.0
2022-3,-2.0205079244310924,0.19718992226646476,8775.043090501611,10638.0
2022-4,-1.7159321248522268,0.20168317910704076,10073.409151258098,10664.0
2022-5,-1.6971242731381635,0.19710719596506315,10159.737789254325,10430.0
2022-6,-1.51233735977653,0.19319212949548514,11049.124107049156,10613.0
2022-7,-1.2482703150067254,0.20265823865620314,12459.926941202133,12194.0
2022-8,-1.0778376573859907,0.18109415284634056,13466.792779057772,12065.0
2022-9,-0.7076273696320035,0.19681796148757152,15949.6201273737,15445.0
2022-10,-0.6320109558360958,0.2078985162046236,16511.632350638734,17969.0
2022-11,-0.7616729730956594,0.20002029845086394,15559.914366442525,18352.0
2022-12,-0.538812379796505,0.19405137222443103,17232.19555885499,13347.0
2023-1,-0.10204412545033498,0.23859316336322134,21061.12856201545,30430.0
